is_landslide,dem,slope,twi,landcover,soil_sand,soil_clay,soil_cfvo,rain_annual_norm,rain_monsoon_norm,snow_winter,snow_spring,rain_event_7d,rain_antecedent_30d,rain_max_daily,runoff_event_7d,runoff_antecedent_30d,runoff_max_daily
0,5551.0,31.943825,9.967013,70.0,35.0,28.0,31.0,151.69798,37.458736,0.38504714,0.056547992,0.783384547,10.24965158,5.8607774,0.000715738403,0.0006372725445400003,0.0101069575
0,1697.0,11.660716,10.695105,30.0,25.0,28.0,15.0,620.4422,238.24348,0.47900966,0.96367466,125.364252,63.91512399999999,72.55044,0.08044942980000001,0.03275154084,0.026457509
0,4814.0,6.8894887,11.582938,60.0,37.0,23.0,22.0,117.5077,5.5992246,0.24090086,0.363932,0.0,0.0,5.414685,0.000400369809,0.00037194622002,0.0062933504
0,5523.0,30.415657,9.681841,60.0,37.0,23.0,22.0,124.10507,4.891051,0.47395205,0.34580296,1.4894236,0.0,10.4917345,0.001032345056,0.00044558660705,0.005254529
0,364.0,4.629465,12.035987,20.0,36.0,21.0,11.0,1259.2233,1003.43726,0.97708166,0.9996698,617.6463,308.274893,336.89798,0.07447780071000001,0.010078962573999999,0.031208651
0,5070.0,13.935933,10.702432,60.0,37.0,23.0,22.0,200.41586,45.955826,0.19700786,0.0626459,16.595765999999998,2.2457693,18.520239,0.00046123498700000005,0.0005149191709999999,0.01465218
0,4573.0,29.633263,10.071728,100.0,40.0,19.0,30.0,622.4052,299.52087,0.03677553,0.008755638,188.42081399999998,67.919448,67.8571,0.015290461799999999,0.03692847979,0.023414621
0,4335.0,2.5503893,12.598108,60.0,37.0,23.0,22.0,133.5421,7.1112814,0.8660116,0.9539168,1.0932986,0.0,10.441752,0.00042883973100000004,0.0002721999259,0.0062599503
0,4446.0,33.99892,10.260948,60.0,42.0,21.0,29.0,477.16782,191.78244,0.16295399,0.04875061,91.6231635,23.5705,58.35341,0.0133086775,0.024014333239999994,0.021124905
0,4024.0,28.94822,10.231981,100.0,39.0,18.0,28.0,545.29565,219.832,0.054765396,0.017867493,283.32535,59.456880999999996,116.80842,0.0616056657,0.10314437190000002,0.02997653
0,5449.0,23.262707,10.02671,70.0,38.0,26.0,32.0,256.97388,125.23437,0.13685718,0.07214078,52.6617727,26.4567081,25.288065,0.001106086879,0.0010759201237399998,0.016136216
0,5026.0,23.91577,10.819514,60.0,39.0,23.0,30.0,243.61345,96.336815,0.4008439,0.032305237,26.7719822,31.6261939,14.279859,0.00156623271,0.0024941819819999994,0.01745933
0,5085.0,20.939852,10.191992,60.0,38.0,22.0,31.0,314.1762,72.40535,0.0491901,0.024991304,41.267795,0.0,36.46261,0.019817063,0.015395485010000003,0.01898914
0,3402.0,30.028154,10.4605665,60.0,40.0,24.0,27.0,222.15886,80.75762,0.39339352,0.6597128,47.0131858,0.0,15.658841,0.00388634009,0.008640884308999999,0.018363407
0,4056.0,14.715564,11.447582,30.0,45.0,21.0,29.0,379.44766,131.13037,0.037155613,0.07208008,40.226196,7.1990769,52.024937,0.0016313908899999998,0.003292240511,0.016737523
0,2281.0,26.892717,10.310217,10.0,31.0,25.0,15.0,640.3684,247.19872,0.1140521,0.6274477,233.20873999999998,60.261802,121.555336,0.0706662581,0.02906816168,0.021687746
0,792.0,17.522362,10.275548,10.0,42.0,25.0,15.0,1554.8588,1028.901,0.98271674,0.9904079,604.36985,380.83547799999997,335.05896,0.0787458076,0.10821290519999999,0.023062244
0,3168.0,33.237972,9.472564,10.0,42.0,20.0,19.0,666.1021,415.1803,0.31954214,0.64157635,371.35004000000004,144.92093921499998,185.78528,0.0614888683,0.033608316209999996,0.037379507
0,2821.0,33.188618,9.748922,30.0,35.0,20.0,17.0,893.5043,349.48206,0.2078514,0.5637753,161.01129,108.85997099999999,161.01129,0.18121823549999996,0.04780564294000002,0.06276709
0,4793.0,23.448906,10.698852,100.0,40.0,21.0,28.0,189.23529,89.047104,0.22802411,0.1795135,15.966194999999999,26.200471200000003,9.978922,0.004624441050000001,0.0036141632588399994,0.012351392
0,635.0,7.664093,11.756412,40.0,40.0,28.0,14.0,1415.1833,1016.07935,0.9639657,0.9927993,558.7885,399.88327169999997,256.40244,0.026085206800000003,0.0636534419,0.0060996637
0,1043.0,20.73128,10.488708,10.0,35.0,28.0,15.0,1235.2991,874.5832,0.9238324,0.9961568,457.50136399999997,310.9021584,270.20917,0.1455444911,0.035453981550000006,0.05340339
0,2547.0,30.2646,9.572917,10.0,37.0,23.0,22.0,561.7639,180.40039,0.15150969,0.6276972,104.72174,42.729764,120.13868,0.08386505779999999,0.04082162565999999,0.028915035
0,4783.0,34.50917,9.777693,60.0,34.0,27.0,28.0,170.97559,34.949234,0.33746088,0.2084254,0.0,0.0,6.51668,0.000284319378,0.0003073690097799999,0.0060904697
0,5245.0,27.987347,9.996488,60.0,37.0,23.0,22.0,157.02983,42.553013,0.5699799,0.1497115,3.4563527,0.0,9.432459,0.000853780284,0.0005358209262960001,0.01630968
0,3450.0,24.55026,10.875292,60.0,36.0,17.0,24.0,664.9376,352.204,0.04640615,0.028190982,670.39835,72.437747,389.37357,0.1054855566,0.09050144230000001,0.027168268
0,1530.0,36.63832,9.898506,10.0,32.0,22.0,16.0,1620.8029,697.7843,0.31411988,0.884249,456.88208,168.6575243,225.7708,0.33773394340000007,0.21804144420000005,0.11287413
0,2042.0,7.929964,11.39427,10.0,27.0,30.0,12.0,837.90295,355.77844,0.46297848,0.93619406,215.816074,105.854947,208.44821,0.32642365900000003,0.3189127205,0.10367518
0,3452.0,36.83608,9.403471,60.0,42.0,20.0,27.0,323.04028,108.56487,0.14482495,0.6797032,77.41443000000001,0.0,66.99835,0.007466683,0.0039980286415,0.015421736
0,3338.0,31.649275,9.462264,30.0,40.0,21.0,19.0,615.93365,299.0289,0.22309762,0.44377187,498.36441,93.826707,379.61362,0.0714123107,0.05015653602,0.021401012
0,4663.0,8.489316,11.73485,60.0,37.0,23.0,22.0,319.53387,197.22136,0.6292922,0.9091333,28.384373,31.528036,36.915337,0.0,0.0,0.0
0,5552.0,30.715578,9.64931,70.0,43.0,21.0,30.0,442.3505,219.54144,0.11863855,0.029929718,208.252993,118.10189399999999,166.4812,0.01050220789,0.030604676526,0.009999043
0,2149.0,26.926191,10.108465,30.0,28.0,23.0,15.0,612.0933,287.10052,0.2681694,0.8855405,390.956074,88.8494386,226.52577,0.0737826194,0.06989653594,0.02021193
0,2738.0,25.87818,9.716248,10.0,36.0,27.0,19.0,995.2593,606.80475,0.12614399,0.62151206,375.48064999999997,231.69319700000003,193.45015,0.14888217199999998,0.054094265860000004,0.06488133
0,5569.0,9.57403,11.689692,60.0,37.0,23.0,22.0,206.40002,54.55412,0.59452677,0.08535153,0.8269956,0.0,13.593946,0.000913786573,0.000699808781,0.005480474
0,1577.0,1.8040189,19.584457,10.0,22.0,25.0,12.0,530.21954,176.23944,0.7104352,0.701772,132.092966,65.8591345,104.66301,0.03741494504,0.01584974933,0.020631144
0,5128.0,29.146364,9.920565,60.0,41.0,23.0,33.0,266.8186,73.29151,0.05465025,0.019111153,18.998364999999996,6.1608825,39.374935,0.0052263616899999995,0.0013268681726,0.011229271
0,5485.0,27.53276,9.780284,60.0,39.0,24.0,34.0,208.4407,24.45191,0.08787948,0.03076677,4.35765604,0.0,26.296438,0.00462145802,0.0010375338565,0.014630474
0,1584.0,1.6930981,14.314326,10.0,24.0,26.0,12.0,666.27325,207.54329,0.38439158,0.5378028,130.46546,70.3734605,105.0785,0.1109686114,0.061898614610000006,0.032647047
0,1055.0,19.892628,9.961605,10.0,37.0,28.0,17.0,1117.9698,776.41235,0.9423967,0.996092,423.04310699999996,264.46450749999997,274.78583,0.14431630800000003,0.031247697470000006,0.053735983
0,4322.0,9.433681,11.910652,30.0,37.0,23.0,22.0,132.35211,10.299466,0.6285739,0.7313346,5.1067524,0.0,7.228027,0.0021395170099999996,0.0014776618190000003,0.009086933
0,5241.0,37.081318,9.493009,60.0,33.0,29.0,25.0,481.20004,363.17117,0.5103096,0.20617343,47.5244759,29.43032201,23.716988,0.004326055200000001,0.003603100443,0.013840358
0,3847.0,25.445457,10.501844,30.0,41.0,17.0,31.0,648.137,382.10388,0.07791664,0.04998661,363.53998,126.83814330000001,181.76999,0.063049305,0.03997896150000001,0.03198788
0,1641.0,14.500639,11.336518,30.0,26.0,28.0,15.0,500.0871,170.84009,0.81939,0.99012697,88.35628,56.248848,88.35628,0.03365260390000001,0.01490629325,0.013197208
0,2375.0,28.849554,9.581071,30.0,28.0,24.0,17.0,1578.9406,867.1877,0.4922885,0.8814163,299.94907,248.38584699999998,299.94907,0.3381353154,0.0594405869,0.11810559
0,694.0,13.820776,10.437527,10.0,39.0,27.0,13.0,1214.3899,924.052,0.9820435,0.9906122,627.02271,299.9716775,337.20914,0.00848198107,0.0061635753799999995,0.0024445017
0,390.0,7.5411515,12.003671,60.0,35.0,22.0,14.0,1308.8268,993.00165,0.9766207,0.9966745,489.0270439,341.25830300000007,314.63895,0.11897970459999999,0.025105885989999997,0.04771343
0,1259.0,17.057222,10.154,10.0,31.0,30.0,14.0,1247.6056,879.53314,0.9073417,0.9881869,460.75575000000003,314.4315843,271.2704,0.1489779937,0.03716114116,0.055111174
0,3778.0,25.927681,10.113857,60.0,49.0,19.0,22.0,115.98752,41.809475,0.5608717,0.8849783,12.4699425,7.5458476,6.8941407,0.0013430664829999998,0.00044568057650000003,0.011513873
0,6093.0,16.38491,10.594839,70.0,37.0,23.0,22.0,180.01956,54.758793,0.54385746,0.05331827,16.883213,0.0,26.536705,0.000724512977,0.0005311092859,0.004967559
0,4797.0,15.152056,10.326675,60.0,37.0,23.0,22.0,189.40746,55.729,0.5138195,0.79788136,24.529512455,3.9021011000000003,24.454203,0.00033542483099999995,0.0004270419220000001,0.0083387755
0,4532.0,34.443577,9.632465,60.0,39.0,20.0,34.0,625.2064,315.0541,0.07513251,0.03901219,359.661472,81.35439600000001,143.76765,0.056943402799999994,0.12343143870000002,0.025408108
0,5417.0,19.9403,10.862451,70.0,38.0,22.0,32.0,320.94238,130.6823,0.43388912,0.04315056,79.00023,66.46736,79.00023,0.00404442419,0.006645292600700001,0.017897444
0,4179.0,20.236147,9.968545,60.0,37.0,17.0,29.0,617.60785,296.14804,0.08352405,0.10218635,349.38237,54.414105000000006,279.5059,0.1285912559,0.08606876179999998,0.034267187
0,268.0,1.2672731,13.489982,40.0,37.0,24.0,7.0,1219.4276,961.35614,0.97902066,0.9963647,500.69407,341.553916,281.2306,0.20196329744,0.027863439033000006,0.09920309
0,5283.0,30.909239,10.197053,60.0,32.0,31.0,32.0,152.803,22.34016,0.50129193,0.25845045,0.0,0.0,5.568961,0.0010838719929999999,0.00114287717798,0.013607074
0,4097.0,21.186998,10.306486,60.0,42.0,19.0,28.0,206.89027,24.463629,0.21410745,0.52790445,8.5122588,0.0,26.575405,0.00360039992,0.0014246169345999997,0.013245155
0,4625.0,29.798527,9.785703,60.0,38.0,20.0,28.0,204.98192,8.563327,0.026465703,0.043999102,0.146397268,0.051556673,26.994822,0.00319406503,0.0015474194184999998,0.0145436395
0,4068.0,34.162617,9.820756,30.0,42.0,18.0,29.0,209.93611,38.38407,0.114162266,0.34282684,39.984618,0.3567944,24.857695,0.00387316895,0.0015554701797000003,0.013718591
0,4352.0,21.803574,10.837506,30.0,39.0,21.0,29.0,260.04144,85.72651,0.33474237,0.3538624,74.985887,12.25093157,52.041355,0.002009878595,0.0013828424702,0.00879746
0,1701.0,5.5870843,11.596146,40.0,22.0,29.0,14.0,578.4716,209.78809,0.65673125,0.9657509,107.252476,57.516931291999995,71.81258,0.06292733925,0.021720648930000003,0.027651753
0,4291.0,20.839268,10.768608,100.0,40.0,20.0,26.0,432.0935,214.4766,0.030097008,0.030517012,241.27232,110.4297454,128.9873,0.00822934144,0.024736838159999996,0.012336358
0,1919.0,4.418338,11.71158,40.0,25.0,29.0,12.0,688.18677,252.72986,0.6560251,0.97792304,163.64365,72.781728,163.64365,0.218010427,0.1695405491,0.055946253
0,4331.0,16.187798,10.475531,60.0,41.0,21.0,29.0,194.31056,18.87228,0.10784792,0.17477168,7.77606635,0.0,29.901726,0.00548101956,0.0010095451474999998,0.013386913
0,1881.0,3.6535172,11.592164,10.0,28.0,27.0,11.0,702.739,299.6055,0.58047545,0.97192186,222.88606800000002,80.85292899999999,180.75998,0.281056373,0.3167620358999999,0.08421346
0,1999.0,29.270382,9.706476,30.0,30.0,25.0,15.0,952.51245,305.39368,0.51849043,0.92548555,250.60882,71.30778040000001,154.61731,0.09789511323,0.02712826693,0.033320602
0,3101.0,18.955763,10.305869,10.0,37.0,19.0,18.0,1034.3771,420.22903,0.0868557,0.4014716,164.69733,132.99124099999997,164.69733,0.1848987636,0.04680292434,0.0625088
0,5036.0,21.51736,10.085953,60.0,37.0,23.0,22.0,170.31645,16.704023,0.7482776,0.7326395,1.8387045199999998,0.0,15.187055,0.0007649098999999999,0.0007658002592,0.0053176386
0,4200.0,17.144554,10.866011,60.0,37.0,18.0,31.0,485.7474,272.90488,0.055117805,0.034938537,343.737064,128.317161,301.51724,0.03587822660000001,0.038220657320000004,0.020626523
0,3842.0,37.89468,9.429024,10.0,41.0,18.0,27.0,565.66376,341.58057,0.147541,0.13342367,450.6648,100.26182740000002,241.6084,0.0566090131,0.03553526227,0.02805511
0,5283.0,27.967546,9.951971,60.0,39.0,24.0,33.0,213.68173,22.461342,0.05303572,0.020173753,0.0,0.25742707,33.523033,0.00334243518,0.0013192123121,0.015291492
0,1734.0,6.3910403,11.339057,10.0,20.0,24.0,13.0,704.08606,248.96751,0.6291125,0.98508143,197.60185399999997,68.9453607,140.5167,0.233047074,0.3290526459999998,0.10851678
0,5721.0,24.787039,9.830339,60.0,39.0,26.0,34.0,177.0613,29.362738,0.32387102,0.034481876,10.873287,0.0,21.244846,0.000498791504,0.0003864532259,0.005197248
0,3703.0,23.196732,9.909303,60.0,36.0,24.0,31.0,270.4997,53.591167,0.33413985,0.5109719,57.6856045,0.0,32.226807,0.00427153161,0.002997216258,0.015826078
0,4367.0,13.771907,10.683647,60.0,37.0,23.0,22.0,151.27849,25.765808,0.82041764,0.9365286,12.3227215,0.0,12.3227215,0.000234507984,0.0002006044727,0.010540836
0,3651.0,30.391382,9.83673,10.0,36.0,18.0,25.0,510.6537,231.0207,0.05082629,0.080567,305.511257,79.5207313,170.89944,0.07319840650000001,0.06788457319999999,0.03003977
0,4626.0,17.4471,10.93801,60.0,37.0,21.0,27.0,498.44595,116.90718,0.06667036,0.017582761,166.642353,42.4601475,71.68676,0.0200359822,0.11675608670000001,0.03682469
0,5641.0,33.250477,9.38221,70.0,28.0,34.0,30.0,142.83485,31.422148,0.36961097,0.07848738,21.484602,2.6792610999999997,21.484602,0.00141443464,0.0010868776373,0.015601323
0,3054.0,5.223512,12.052758,60.0,43.0,22.0,23.0,209.39601,76.47777,0.72789794,0.8669415,65.673993215,0.19341176300000001,52.723976,0.006483084199999999,0.007963760842499997,0.02230714
0,5581.0,27.881802,9.586741,60.0,33.0,30.0,31.0,151.11797,32.238422,0.47360933,0.06778944,18.9769504,10.685347460000001,12.928901,0.00201178184,0.00095212326722,0.008854997
0,5560.0,36.39666,9.782011,70.0,32.0,28.0,30.0,144.18408,33.530136,0.28728366,0.08975889,4.523501,0.0,29.231642,0.0035524329,0.00202997884977,0.014000274
0,2178.0,12.619902,10.410407,10.0,29.0,25.0,14.0,908.8032,345.96277,0.2667195,0.81322503,253.0534,99.35441600000001,155.97015,0.31519814290000003,0.2284515752000001,0.09879261
0,5036.0,20.867853,11.154819,100.0,39.0,24.0,31.0,233.48161,111.27961,0.37550953,0.046650514,33.29352,31.944403999999995,33.29352,0.0009500316900000001,0.00098664034855,0.018656125
0,3564.0,23.944042,10.126763,30.0,41.0,18.0,24.0,611.7688,293.18484,0.07162734,0.12646115,443.551875,88.97847300000001,255.01666,0.09493897620000001,0.0752966773,0.028116368
0,1904.0,4.709745,11.614198,40.0,25.0,29.0,13.0,713.6062,290.7193,0.43969515,0.94428766,203.878817,90.769433,165.39807,0.1382054095,0.03543721893,0.04714674
0,1580.0,1.7374729,16.942598,50.0,21.0,25.0,13.0,539.8744,181.79443,0.5977719,0.8478546,146.67463,64.1858065,76.41842,0.037550810170000004,0.014354182760000002,0.019299088
0,5798.0,19.035767,10.581232,70.0,37.0,25.0,35.0,246.25023,120.29217,0.48651576,0.14837277,34.4463416,29.232944599999996,23.610722,0.0032095388,0.0041264599499999995,0.027158968
0,4920.0,26.463793,9.905085,100.0,37.0,23.0,22.0,220.50986,96.95942,0.28069347,0.5379025,32.848076,11.978188636,32.848076,0.00048237294400000003,0.0011156536839999995,0.0076289116
0,2209.0,31.313519,10.109172,10.0,38.0,21.0,17.0,585.10895,306.11716,0.10966866,0.6555772,284.26769,106.01227600000001,170.56061,0.0548551126,0.0261929069,0.03716169
0,302.0,1.5616002,12.829009,10.0,38.0,21.0,10.0,1204.4045,946.2914,0.9765238,0.9951064,562.0496800000001,301.42677100000003,287.1755,0.18572707279999998,0.024300658769999997,0.07975414
0,6033.0,36.87374,9.268924,70.0,39.0,23.0,37.0,249.16562,121.0909,0.5357711,0.12288869,34.32656,24.7872517,45.12972,0.009204518469999999,0.0041914331595,0.0053748847
0,5838.0,27.853088,9.584486,70.0,37.0,23.0,22.0,135.52614,8.227189,0.62993926,0.04258384,1.9611119000000001,0.0,7.390975,0.00032107378299999997,0.00034794679671399997,0.0067815846
0,5339.0,31.223183,10.239282,60.0,37.0,23.0,22.0,137.04512,23.377443,0.25101626,0.024985427,0.0,0.0,7.2023983,0.00039589977299999996,0.00035602608714849996,0.008012775
0,2674.0,26.914219,10.183931,10.0,37.0,17.0,16.0,527.4408,214.14432,0.09608479,0.47404504,310.721863,71.1824297,165.92528,0.09315832019999998,0.04096594831,0.03316396
0,4908.0,22.436392,10.283293,60.0,43.0,20.0,22.0,169.45958,25.060356,0.3739226,0.5186909,11.485025,0.0,14.048585,0.001411213246,0.0008464100353000001,0.006907134
0,3844.0,35.875134,9.707712,30.0,39.0,21.0,31.0,315.9621,68.651634,0.18761256,0.20562273,48.51301944000001,0.0,40.66489,0.0243585995,0.014691597041000003,0.0163467
0,4821.0,22.822392,10.006153,60.0,43.0,24.0,30.0,203.4151,25.938456,0.06202027,0.016862797,14.089892200000001,0.050219722,30.4004,0.0037713499000000005,0.0006380503548999999,0.014795478
0,5567.0,14.028248,10.943725,70.0,36.0,25.0,27.0,249.21733,127.526146,0.68603045,0.16930613,60.679172969999996,39.27130432,34.165714,0.000426210753,0.00052610050443,0.0035026902
0,5938.0,23.777052,10.372347,60.0,37.0,23.0,22.0,247.80318,121.68962,0.49657896,0.05297954,29.10122,11.83715737,29.10122,0.000458126556,0.0007160393604,0.0064836065
0,4359.0,24.575426,9.959618,30.0,41.0,20.0,31.0,363.61908,109.26554,0.10643812,0.043549586,55.407515000000004,4.617006,43.637585,0.0098698639,0.013845285460000002,0.016269293
0,5247.0,26.998322,9.842166,60.0,40.0,26.0,36.0,281.2821,75.81011,0.06885166,0.0015998695,11.837258,10.9496641,21.741785,0.00154777943,0.0010291081658,0.016773267
0,3546.0,18.524857,10.788158,30.0,39.0,21.0,30.0,459.01016,65.51005,0.091627315,0.23595858,30.4344465,2.0740285,47.3438,0.017065290599999998,0.0696156883,0.016697634
0,4116.0,38.29184,9.854416,100.0,42.0,18.0,28.0,620.58093,396.3772,0.0932501,0.106707156,483.45938,150.26597,260.1237,0.0461534237,0.04782757679999999,0.018597689
0,2198.0,33.816612,9.603474,30.0,27.0,27.0,15.0,1381.1853,578.9675,0.53353834,0.9204161,216.99184,187.51100739999998,216.99184,0.21807011619999997,0.03413705715,0.07660745
0,3170.0,2.6338968,12.959991,80.0,38.0,24.0,24.0,216.54253,88.93598,0.83312064,0.89595014,46.88887,2.74586323,46.88887,0.0051807274100000005,0.0072159646470000005,0.019056637
0,5133.0,29.507471,9.883496,60.0,42.0,22.0,33.0,220.96565,47.995342,0.050153226,0.0013355654,4.1456344000000005,0.42521258,16.206427,0.00074617606,0.00038156998109999997,0.010711717
0,4046.0,30.101774,10.090472,60.0,50.0,18.0,22.0,150.91946,57.936794,0.4336466,0.69430166,33.9745596,19.6618957,32.649105,0.0026042112060000004,0.0008647305796,0.00936178
0,5339.0,23.345694,10.176577,70.0,39.0,25.0,33.0,247.60497,62.743126,0.036670707,0.005804098,5.565466,2.3073802,17.252438,0.0011852497289999999,0.0008383550484999999,0.013108633
0,3915.0,23.657766,10.544489,60.0,36.0,17.0,28.0,635.47394,318.9377,0.06355094,0.06378245,514.9947999999999,80.3433298,298.77576,0.099421925,0.0796736127,0.028172389
0,4185.0,26.494564,9.736611,60.0,42.0,21.0,28.0,2083.11,972.5925,0.044355273,0.055149835,401.9097,251.74805400000002,303.83038,0.4105627168,0.14687994109999997,0.13574483
0,3862.0,27.035439,9.842924,100.0,40.0,17.0,30.0,610.8671,294.42636,0.050115943,0.066090554,450.95432,87.44590400000001,252.34299,0.09733807810000002,0.07793281640000001,0.028709412
0,5432.0,34.353542,9.672102,60.0,38.0,23.0,31.0,188.16248,36.74587,0.189674,0.024105787,16.173462999999998,0.0,23.525696,0.001100986425,0.00044817674970000005,0.010143561
0,4141.0,4.1199408,12.763336,60.0,37.0,23.0,22.0,138.38335,19.915258,0.74187773,0.85050374,10.960850099999998,0.0,10.51185,0.000559594271,0.0004397758528,0.010510198
0,1219.0,36.818542,9.345818,10.0,34.0,27.0,18.0,1329.4954,990.7225,0.7363744,0.9870408,466.94212000000005,327.338299,248.3222,0.19863185472999997,0.03675024372,0.07791368
0,3892.0,27.524542,10.157828,30.0,49.0,19.0,25.0,197.95285,81.67975,0.28574505,0.60640514,21.342722,10.3308471,24.477459,0.00326194579,0.0011820587929,0.012429455
0,4495.0,32.56308,9.55266,60.0,41.0,20.0,26.0,237.7122,109.7301,0.41788423,0.5663028,88.51797590000001,4.742348544,52.786625,0.000600735958,0.0004605572341999999,0.012388361
0,2874.0,35.831314,9.47266,10.0,37.0,22.0,18.0,623.37506,299.6744,0.19961107,0.5355067,463.492004,94.399112,354.60672,0.07765766869999999,0.05346634629,0.023638962
0,5175.0,30.13336,9.796145,60.0,40.0,24.0,34.0,174.32848,26.120245,0.042443268,0.0042653526,8.4333081,1.0281708999999999,18.255547,0.00231701759,0.0008897304951000001,0.008334086
0,2766.0,36.571995,10.2037,30.0,34.0,20.0,20.0,526.5846,220.14966,0.116843544,0.3350675,278.21080600000005,85.4555818,126.08727,0.0890881764,0.057298646699999976,0.03079602
0,4328.0,3.6590285,12.502769,60.0,37.0,23.0,22.0,220.32301,101.64848,0.8908247,0.97600776,15.811028,15.573566799999998,25.73199,0.0,0.0,0.0
0,5911.0,26.08023,9.721913,60.0,37.0,23.0,22.0,130.64568,2.5193367,0.50824654,0.08898572,0.06029636,0.0,5.2646837,0.000470748294,0.0002767600153305,0.014079719
0,4877.0,39.492706,9.68635,60.0,39.0,23.0,27.0,176.27058,31.653116,0.23748082,0.10276539,8.05903735,2.2240448,8.167271,0.0025688831245,0.0581858614344,0.0058444655
0,3375.0,40.675663,9.209063,30.0,43.0,17.0,23.0,476.07147,274.1081,0.14791276,0.34210342,414.11828,66.419832,263.55145,0.0568147243,0.04884068410000001,0.024062851
0,5630.0,29.675097,10.030084,70.0,27.0,37.0,33.0,162.56949,45.542015,0.13777238,0.020326413,0.24929081,1.4787353200000002,7.202378,0.000290439473,0.000313646636757,0.0046583153
0,3681.0,30.510279,10.4495125,60.0,42.0,20.0,25.0,225.34442,67.977745,0.49601194,0.72591925,61.3564533,4.59935974,37.212563,0.0036387916899999996,0.0016994217575000002,0.011993143
0,4133.0,28.9599,9.5498705,100.0,42.0,18.0,31.0,483.3658,204.24051,0.048937213,0.043664094,234.05471,84.979955,175.54103,0.08904935010000001,0.05483474169999999,0.033584964
0,5112.0,18.58745,11.087896,100.0,38.0,27.0,27.0,127.891716,24.4766,0.5416015,0.13457514,8.371894,2.9053343,8.7427845,0.000893186335,0.00040852151303,0.00852799
0,5195.0,26.655643,9.993349,60.0,37.0,23.0,22.0,177.52817,32.388603,0.0762996,0.019754956,5.962150500000001,0.0,15.3739,0.0007805773740000001,0.001113902019,0.012568183
0,4831.0,33.154408,10.066418,70.0,40.0,19.0,29.0,499.47812,266.2264,0.061407834,0.035853382,469.29953,103.97801405999999,310.2151,0.01220178811,0.013929703288000002,0.016022397
0,1911.0,15.132598,10.708906,10.0,25.0,22.0,13.0,769.95526,228.29836,0.38114455,0.9110424,201.624417,56.075683,102.82113,0.1762069534,0.094557165,0.056447547
0,5227.0,24.949543,10.435434,60.0,39.0,23.0,34.0,271.537,72.94423,0.07293116,0.00020128848,10.9948942,9.886576,20.14865,0.00139801315,0.0008974101339999999,0.015047417
0,3841.0,29.302744,9.56583,60.0,40.0,19.0,25.0,600.02216,284.24213,0.12302399,0.12554409,497.2427467,90.36768047999999,263.12457,0.0713177135,0.04914182362000002,0.022072937
0,3534.0,29.83888,9.999221,30.0,41.0,21.0,20.0,696.6277,291.1498,0.19262144,0.23075244,334.52507,82.33661,259.32117,0.0934038917,0.05539228064,0.02517963
0,5294.0,23.616663,11.183243,60.0,32.0,31.0,25.0,153.5238,21.417318,0.4024705,0.1059492,0.0,0.0,10.459457,0.00123861003,0.0006638134795929999,0.008711106
0,5960.0,30.79454,9.744803,70.0,33.0,28.0,30.0,176.09013,60.075596,0.7541024,0.055653013,7.730924,0.0,11.156625,0.001171010016,0.0006999406431869999,0.014873509
0,2575.0,17.31991,10.381982,10.0,35.0,23.0,16.0,1066.1711,428.59412,0.102415696,0.58294064,211.880773,132.925875,201.57045,0.35426556200000003,0.23430791079999996,0.101213776
0,4084.0,26.502428,9.897259,30.0,38.0,19.0,27.0,509.07776,227.24107,0.06536903,0.07360447,306.957082,82.1567998,151.59235,0.0768758064,0.0697117764,0.031191217
0,4340.0,36.807022,9.614161,60.0,42.0,22.0,25.0,140.07332,17.785612,0.29176468,0.51043206,9.25314,0.0,8.239841,0.0028110226799999997,0.00146571234628,0.009533943
0,5426.0,18.348185,10.719139,60.0,37.0,23.0,22.0,128.78221,8.57041,0.49065503,0.03513623,6.3345423,0.0,6.758455,0.0024053314,0.0015876267879999996,0.008694465
0,3416.0,10.633921,10.823181,30.0,34.0,23.0,21.0,1520.9259,620.0718,0.016023764,0.18380474,287.238136,205.732751,254.35231,0.2898111976,0.10557475399999997,0.09137828
0,4812.0,26.230143,9.856076,60.0,37.0,26.0,27.0,163.2793,34.99345,0.2975014,0.3009705,0.0,0.0,6.311758,0.001412400605,0.00146353594776,0.014056915
0,2434.0,27.795786,10.255332,30.0,27.0,25.0,17.0,618.57764,242.00003,0.09961821,0.47987923,104.565913,61.09886099999999,132.42406,0.08014156035,0.03556210640999999,0.0292504
0,3108.0,41.97636,9.462416,10.0,39.0,17.0,20.0,592.1472,379.72067,0.19452788,0.4155413,478.32693,121.1960627,258.0964,0.04749434879999999,0.03439052705,0.021442538
0,4623.0,26.138433,10.953537,100.0,40.0,20.0,28.0,420.0122,156.11981,0.03002623,0.009786715,65.223224,16.304564,56.138546,0.00584029642,0.00986855532,0.016060507
0,4869.0,26.454239,10.341426,60.0,44.0,22.0,31.0,236.84003,52.499023,0.12342265,0.009631256,5.275180499999999,3.349716923,18.59606,0.0019015498800000002,0.0007839877761000001,0.014263754
0,4170.0,3.491524,12.564709,60.0,37.0,23.0,22.0,200.58095,78.23892,0.77722013,0.9521092,17.526346,9.9427615,18.863073,0.0,0.0,0.0
0,1793.0,4.2711005,11.697514,10.0,37.0,23.0,22.0,517.1011,189.81038,0.4398733,0.9433328,69.23137,52.577216,78.66952,0.06992141677000001,0.030750632549999997,0.026586607
