is_flood,dem,slope,twi,landcover,soil_sand,soil_clay,soil_cfvo,rain_annual_norm,rain_monsoon_norm,snow_winter,snow_spring,hand,rain_event_7d,rain_antecedent_30d,rain_max_daily,runoff_event_7d,runoff_antecedent_30d,runoff_max_daily
1,910.0,19.826893,10.586815,10.0,34.0,26.0,15.0,1244.5958,899.3773,0.9787851,0.99404144,177.08446,578.9946,227.35512,507.46136,0.25637603,0.05856585,0.0822886
1,240.0,1.458586,12.806946,40.0,36.0,19.0,3.0,1025.7974,795.75006,0.9759105,0.99273866,1.58446,346.1952,240.978,173.22307,0.15016788,0.025306497,0.090695955
1,1578.0,1.8029487,18.237713,30.0,25.0,24.0,12.0,521.9234,178.54929,0.65616494,0.48217326,0.076832555,141.88081,60.87442,122.11892,0.034763515,0.01567047,0.013526134
1,648.0,29.90128,9.886082,10.0,36.0,26.0,15.0,1389.2435,925.4355,0.93992627,0.9847727,159.89928,555.9653,257.08237,316.51306,0.31777796,0.08470083,0.112906925
1,764.0,19.185324,9.900353,10.0,40.0,26.0,14.0,1279.1929,971.30414,0.9678185,0.99477905,247.55432,608.04614,332.34717,284.2854,0.009671942,0.009610228,0.002577887
1,1582.0,1.3425478,19.128805,80.0,23.0,28.0,15.0,661.4559,204.67543,0.7444072,0.8468119,0.030152034,188.79272,68.23597,126.10468,0.07841118,0.04896989,0.021218311
1,232.0,2.5845833,12.467058,40.0,35.0,27.0,3.0,805.6317,579.27655,0.9907378,0.9947004,5.2394857,159.5631,146.80144,159.5631,0.13568431,0.013914429,0.076417364
1,1875.0,36.205097,9.798207,30.0,29.0,29.0,18.0,1405.5548,652.70935,0.5678986,0.9413453,330.2874,247.17339,214.39171,247.17339,0.21593967,0.030719493,0.07275633
1,1902.0,33.212326,10.072213,10.0,33.0,23.0,15.0,1872.1176,855.0943,0.50056493,0.880459,109.73847,424.94168,188.64284,391.23083,0.39430773,0.21366683,0.14087531
1,1478.0,32.38797,9.845769,30.0,32.0,26.0,15.0,1560.2252,915.69525,0.838049,0.98019874,930.51794,676.0094,246.0333,341.52835,0.31063202,0.111165054,0.11023249
1,248.0,2.3010945,12.581304,50.0,37.0,22.0,7.0,881.94385,619.4336,0.9820251,0.9926975,2.494333,78.713844,175.75171,97.27276,0.1478685,0.021716591,0.083806634
1,252.0,2.4744647,12.268552,40.0,39.0,23.0,8.0,868.1626,609.9022,0.9920451,0.9974467,15.038062,0.98934704,181.20477,168.54736,0.17165118,0.024914026,0.09121436
1,226.0,2.6531901,13.052618,40.0,30.0,26.0,2.0,758.3434,576.28876,0.99190086,1.0,23.48968,254.33627,137.36763,254.33627,0.12894881,0.013405057,0.07648087
1,1580.0,2.2765043,17.148241,40.0,20.0,26.0,12.0,539.6477,174.97723,0.68269163,0.7843685,0.19791423,133.32127,61.312534,77.59843,0.037844367,0.014783781,0.023744652
1,281.0,10.090596,11.987602,20.0,35.0,22.0,10.0,954.0308,667.9878,0.9826514,1.0,27.103907,59.33223,262.3071,142.25339,0.17379352,0.037706625,0.09473411
1,818.0,16.429243,10.210607,40.0,39.0,28.0,15.0,1183.3969,864.1678,0.961947,0.9971176,209.15143,538.8183,296.9608,281.78412,0.094131835,0.018034415,0.028363494
1,245.0,2.1450248,12.56,40.0,37.0,23.0,6.0,879.4047,617.50037,0.98457736,0.99371076,13.044532,82.68064,172.13742,99.75877,0.14600667,0.020848943,0.08281675
1,1735.0,30.39665,9.953774,30.0,31.0,21.0,13.0,1778.6836,879.2363,0.6601154,0.93770754,389.9821,580.5031,216.15712,398.4189,0.36644778,0.21432528,0.11999142
1,1417.0,29.095552,9.863251,10.0,31.0,30.0,16.0,1302.0541,904.9637,0.42835557,0.9663335,862.9332,476.49313,270.63437,300.3414,0.21661189,0.047413006,0.07993346
1,1594.0,2.0814798,16.793192,40.0,22.0,28.0,11.0,604.35095,247.18321,0.6526899,0.9707093,0.44665322,253.1381,88.07359,142.00807,0.15673226,0.22914882,0.0551975
1,1566.0,19.5648,10.430062,30.0,30.0,23.0,15.0,1872.3253,1027.6366,0.594784,0.9430919,286.74503,558.4209,234.42407,558.4209,0.38151553,0.1760786,0.1290406
1,807.0,20.827934,10.080111,10.0,39.0,26.0,14.0,1276.3921,969.21716,0.9731553,0.9868595,302.57697,603.4064,332.4104,276.16705,0.0098469155,0.009585722,0.0026831029
1,620.0,21.712523,10.040901,10.0,27.0,22.0,15.0,1272.8018,866.5599,0.9782963,0.9932571,243.40527,154.84044,294.7254,154.84044,0.18803738,0.052906223,0.07508384
1,64.0,7.1607895,16.501284,0.0,32.0,26.0,2.0,734.68616,562.03455,0.5238915,0.5933692,52.604374,247.90768,129.0853,247.90768,0.1303706,0.012017854,0.076302625
1,352.0,4.5092487,12.289077,80.0,33.0,26.0,10.0,1102.8905,756.66034,0.9269133,0.9746771,7.0258174,116.5291,238.28775,116.5291,0.106934324,0.02080554,0.038513266
1,1147.0,37.148495,9.401136,30.0,29.0,32.0,16.0,1661.8787,943.3539,0.7412527,0.9552064,512.9806,740.82574,250.79773,421.31564,0.33524862,0.13329948,0.12725088
1,315.0,1.629825,12.586295,50.0,40.0,22.0,11.0,1092.534,829.9009,0.9667132,0.99434334,30.96549,513.07764,291.43994,278.6982,0.13969524,0.024099605,0.061701104
1,1489.0,32.225483,9.823396,10.0,32.0,30.0,15.0,1314.818,925.6127,0.7486937,0.9644029,842.9403,480.46658,284.6935,291.90247,0.22521117,0.04680719,0.08469914
1,280.0,2.0486848,12.042224,30.0,33.0,21.0,5.0,1025.8475,788.30676,0.98692375,0.99690616,23.496267,343.09674,268.46802,207.99934,0.18758184,0.03234834,0.10837198
1,1203.0,31.209347,10.016097,10.0,32.0,30.0,15.0,1267.5728,885.84985,0.68637866,0.9533777,140.21828,454.5176,286.3808,278.97186,0.17456445,0.036373228,0.06719472
1,266.0,1.2206037,13.276608,40.0,37.0,21.0,3.0,1111.7062,841.4708,0.98947096,0.9983805,8.404932,426.185,262.79205,216.22165,0.17378058,0.028550252,0.09220081
1,369.0,2.0371325,12.923111,40.0,34.0,24.0,13.0,1337.5629,998.84955,0.955553,0.9897493,4.322073,490.39252,337.7028,302.3334,0.15851486,0.03559638,0.06248192
1,1077.0,13.980388,10.563299,10.0,39.0,28.0,16.0,1264.0115,944.35406,0.91077846,0.9977964,322.8345,547.15955,334.57315,304.72794,0.036515404,0.013355914,0.012182991
1,390.0,6.9515295,12.281302,40.0,35.0,24.0,15.0,1340.3425,982.25146,0.9646929,0.991602,20.085209,492.02014,322.68124,284.94754,0.18002406,0.042225927,0.06957536
1,401.0,10.796259,10.800482,10.0,36.0,24.0,23.0,1071.4694,720.2778,0.9517302,0.99013656,55.51061,56.30647,264.9454,80.77588,0.1794273,0.059137918,0.09270484
1,299.0,4.3822927,11.314229,20.0,37.0,21.0,8.0,962.24945,670.7158,0.98911935,0.9974602,43.88104,0.0,294.29446,145.56572,0.17195725,0.040046643,0.0950544
1,673.0,5.05834,11.661352,10.0,38.0,29.0,12.0,1272.3663,967.56586,0.96611977,0.99793375,27.243258,526.8632,332.73822,289.653,0.10800618,0.01870452,0.03853487
1,230.0,2.6490748,12.872022,50.0,28.0,27.0,3.0,801.60596,605.8152,0.9807962,0.9944485,1.506549,269.40735,151.08778,269.40735,0.12582213,0.015984086,0.078082316
1,0.0,0.0,20.450768,0.0,31.0,29.0,2.0,797.5755,622.1659,0.5238915,0.5933692,0.039767623,250.23875,207.29153,220.13924,0.112870164,0.01734968,0.07096983
1,1471.0,24.20693,9.966075,10.0,28.0,31.0,14.0,1570.8379,974.65155,0.8997327,0.9840037,249.24759,493.05716,235.68863,493.05716,0.371861,0.13325149,0.12614065
1,369.0,4.9249473,11.155798,40.0,31.0,28.0,11.0,1145.8225,791.7631,0.9528051,0.9881451,23.227503,131.73799,259.44272,131.73799,0.12540944,0.02580299,0.03682225
1,542.0,9.15381,11.138677,10.0,38.0,25.0,14.0,1297.286,1020.69556,0.9878521,0.9988441,42.021854,540.30505,349.14447,270.15253,0.080117695,0.016039422,0.032557487
1,239.0,1.2228646,13.126074,40.0,40.0,20.0,5.0,982.9944,751.6485,0.97749084,0.98996776,4.93396,337.8914,255.35446,168.9457,0.15588535,0.0278878,0.095906265
1,587.0,6.0010934,11.591165,10.0,41.0,26.0,12.0,1227.9128,931.24316,0.9711127,0.9985466,25.559462,622.17206,309.63843,304.6302,0.009411752,0.008497262,0.0025887662
1,1581.0,4.111817,14.906664,10.0,21.0,27.0,11.0,589.41614,195.58772,0.61967075,0.69890094,0.4854006,132.21811,53.92212,99.78249,0.049617007,0.018776001,0.032550342
1,213.0,2.4688,13.022074,80.0,26.0,28.0,7.0,779.33466,541.7207,0.9888936,0.9995538,2.3307834,0.0,181.4664,184.0638,0.18108965,0.018838903,0.09206107
1,214.0,1.5265313,15.62657,80.0,30.0,23.0,12.0,807.3337,557.26276,0.95537084,0.99430406,2.7955232,0.0,188.89383,171.67062,0.19803005,0.025356632,0.094520256
1,1357.0,24.5661,10.023703,10.0,28.0,30.0,15.0,1541.7512,965.3013,0.8494327,0.9823586,135.02213,515.65137,233.88284,515.65137,0.3698368,0.13155515,0.12502067
1,621.0,15.518563,10.274377,30.0,40.0,25.0,15.0,1280.9773,975.6582,0.955492,0.992701,111.09793,611.30286,327.576,300.37756,0.0102752205,0.009630305,0.0028650332
1,217.0,0.9225893,16.69998,60.0,30.0,27.0,6.0,865.5325,604.084,0.9883281,0.98906535,1.2776911,0.0,208.73578,168.34099,0.19083181,0.034033526,0.09964278
1,958.0,29.85969,9.629791,10.0,42.0,25.0,15.0,1453.9999,996.1709,0.84137934,0.99051553,327.17706,574.09033,389.88168,322.86826,0.07423625,0.102341354,0.025795871
1,0.0,0.0,20.931189,60.0,30.0,27.0,3.0,683.72473,488.37683,0.5238915,0.5933692,0.014316316,0.0,97.472855,217.47327,0.18268628,0.015576349,0.089227445
1,247.0,2.7081811,12.201055,30.0,36.0,25.0,8.0,848.0386,583.3545,0.9987268,0.9951863,24.996658,0.0,221.58408,150.46701,0.20025927,0.030224591,0.09899998
1,730.0,30.824163,10.172262,30.0,34.0,29.0,18.0,1656.0963,939.5111,0.8737412,0.98571473,105.27945,734.491,250.26237,404.89368,0.33005273,0.1282298,0.12319639
1,1469.0,21.737423,9.870587,10.0,30.0,31.0,16.0,1228.079,862.1216,0.84764165,0.9925367,577.3142,247.581,222.34686,247.581,0.13905603,0.02557445,0.05695266
1,248.0,2.3010945,12.581304,50.0,37.0,22.0,7.0,881.94385,619.4336,0.9820251,0.9926975,2.494333,78.713844,175.75171,97.27276,0.1478685,0.021716591,0.083806634
1,1587.0,1.5120095,18.36805,40.0,18.0,29.0,12.0,660.3476,220.55534,0.4519396,0.5031935,0.045955274,179.83748,63.02233,123.59162,0.1971604,0.29061526,0.09360811
1,311.0,1.8971982,12.312154,40.0,34.0,20.0,7.0,1110.004,834.6401,0.9763361,1.0,20.0276,362.30646,236.17009,268.79898,0.14881736,0.029567508,0.08703412
1,239.0,1.4527526,13.685455,40.0,35.0,19.0,3.0,1040.7833,808.6155,0.9612057,0.98844707,0.562252,355.06262,245.85541,179.85547,0.154423,0.025734399,0.09262321
1,241.0,2.006458,12.558394,40.0,36.0,24.0,6.0,881.0406,661.0011,0.9722891,0.99933213,5.8272285,289.68277,175.73053,289.68277,0.12354744,0.019171147,0.08100262
1,294.0,5.0045285,11.447896,10.0,38.0,22.0,8.0,893.18695,631.7963,0.9694791,0.9872973,46.631516,19.985538,192.59364,147.09076,0.16799974,0.029061502,0.09272865
1,1577.0,1.4627179,19.77488,30.0,25.0,25.0,15.0,532.0092,181.57507,0.28953367,0.40831903,0.009294037,150.51016,61.501366,97.246124,0.04061132,0.01573134,0.015255292
1,353.0,5.8948946,11.005279,50.0,35.0,28.0,12.0,1052.1722,726.21106,0.9696984,0.9956364,61.381004,94.81262,247.05592,94.81262,0.13768329,0.033826977,0.06464725
1,2157.0,37.32285,9.59939,30.0,34.0,22.0,15.0,1339.0958,749.19104,0.66631466,0.94247663,1273.8134,480.5342,208.4871,319.3656,0.19907403,0.05107207,0.059967298
1,237.0,1.8336952,13.282016,40.0,37.0,20.0,3.0,975.79974,755.1918,0.9883131,0.99313396,1.0114871,321.73044,211.7426,163.70627,0.1371792,0.024070116,0.08517655
1,215.0,1.9638778,12.904221,40.0,31.0,30.0,4.0,714.476,508.63223,0.98363703,0.9984989,0.99263006,0.0,104.73166,225.17226,0.17964745,0.015697518,0.08888179
1,479.0,21.16456,10.185926,10.0,28.0,19.0,17.0,1114.6116,777.9183,0.97823733,0.99594414,91.85438,162.97832,206.58289,162.97832,0.06645765,0.011616029,0.03049527
1,1576.0,28.724506,9.93171,10.0,31.0,32.0,16.0,1277.534,890.435,0.6992193,0.9498039,233.1517,452.32346,299.756,274.77814,0.15744512,0.03419042,0.05726858
1,1579.0,2.009999,19.214931,40.0,24.0,25.0,13.0,541.5436,172.63383,0.50408304,0.3691905,0.015504777,133.12047,56.200836,82.93954,0.038509686,0.014894344,0.024713598
1,1003.0,19.789757,9.857174,10.0,34.0,26.0,16.0,1224.1315,878.55316,0.9276703,0.99445367,378.82047,571.8121,212.44763,464.6747,0.25016466,0.046263818,0.08309624
1,219.0,1.8568298,13.4387865,40.0,24.0,29.0,5.0,701.45184,496.28864,0.98518974,1.0,1.165847,0.0,145.02155,151.41826,0.2082793,0.017882774,0.100122385
1,831.0,9.230517,10.847838,10.0,37.0,27.0,15.0,1294.9082,994.9663,0.98434085,1.0,166.71669,531.75366,364.1287,281.77795,0.10238251,0.01875437,0.0376793
1,1805.0,24.491123,10.609741,10.0,31.0,31.0,13.0,1056.5305,687.763,0.4658549,0.91790265,348.6497,427.19373,247.8533,241.75198,0.14273985,0.045197435,0.044539902
1,662.0,14.771032,10.442287,10.0,37.0,25.0,15.0,1307.4165,1036.2059,0.9646968,0.993274,163.04475,562.6785,347.81918,281.33926,0.072199866,0.0142914485,0.030334717
1,1578.0,2.094165,19.249853,40.0,22.0,26.0,11.0,561.81366,183.23358,0.6373679,0.45989966,0.044484194,125.67853,53.497093,93.90749,0.043954868,0.016526382,0.036204793
1,1493.0,33.422024,9.501882,10.0,35.0,27.0,16.0,1326.2523,1008.04926,0.8628635,0.99516624,783.8303,466.36282,340.43134,275.13474,0.13949405,0.026513321,0.05183679
1,618.0,25.87271,10.678531,30.0,35.0,28.0,17.0,1446.6609,913.98303,0.91463333,0.9959791,89.97828,602.29834,252.75714,343.6195,0.3257881,0.09702436,0.11811356
1,229.0,2.6944022,12.878861,50.0,27.0,27.0,3.0,790.075,597.9888,0.9970565,0.99729645,2.1104317,267.43765,148.56891,267.43765,0.12667492,0.015387043,0.077637784
1,227.0,2.8695526,12.259665,10.0,34.0,27.0,2.0,762.6998,558.66376,0.9709773,0.9998269,4.782268,181.78148,130.86887,181.78148,0.13534008,0.013126572,0.07609648
1,231.0,1.7910416,12.978055,40.0,30.0,30.0,4.0,849.10956,651.85864,0.99308795,0.99258536,1.5132142,280.66183,192.44067,233.94933,0.12291918,0.019438729,0.07949637
1,215.0,1.9140984,12.978965,40.0,22.0,32.0,7.0,646.994,457.2595,0.9398986,0.99497765,3.136811,0.0,116.46277,189.32123,0.21609393,0.017318767,0.10139841
1,1584.0,3.2867904,13.725285,10.0,21.0,25.0,11.0,719.816,205.24586,0.53000265,0.7167949,0.76530993,120.29263,79.88763,90.219475,0.14354703,0.12271336,0.046326496
1,223.0,2.2172694,12.99055,40.0,29.0,31.0,2.0,807.004,570.0793,0.98267925,0.9995791,1.6169724,0.0,153.29947,208.32823,0.18804972,0.019542562,0.0928664
1,224.0,2.0491023,13.422018,40.0,36.0,27.0,2.0,815.7504,575.5672,0.99513257,0.99910456,1.4912634,0.0,149.75307,212.5693,0.1824497,0.019273425,0.091725506
1,642.0,13.935519,10.567834,10.0,35.0,24.0,13.0,1305.4666,1032.8115,0.968672,0.9987946,326.6084,519.8943,333.66437,277.20294,0.077051245,0.017496461,0.030437881
1,367.0,7.315307,11.388379,10.0,33.0,20.0,11.0,1082.5669,807.3996,0.97703964,0.9937335,38.65442,431.06253,231.59384,313.8876,0.117165454,0.02075486,0.06327229
1,1582.0,2.652596,16.244139,10.0,23.0,25.0,12.0,675.31946,200.12347,0.47328097,0.7368609,0.48771107,128.37581,70.35849,107.22601,0.11369358,0.07221533,0.03415314
1,342.0,1.9816948,12.35769,40.0,33.0,22.0,8.0,1093.7853,808.54346,0.9774798,0.9948097,37.697838,333.47888,207.4124,267.43896,0.12859215,0.026360985,0.07507422
1,224.0,3.150914,13.189018,50.0,27.0,32.0,2.0,758.7972,560.1383,0.9698072,0.99878067,1.9329065,194.99152,131.48315,194.99152,0.13461973,0.013003784,0.07603223
1,359.0,2.6935382,12.084929,40.0,21.0,20.0,11.0,1175.4404,806.3157,0.9792796,0.9904759,13.753376,142.9647,261.16534,142.9647,0.1262955,0.02945257,0.0412253
1,233.0,1.8761574,12.769013,40.0,36.0,21.0,6.0,991.15826,702.3371,0.9833045,0.9861095,4.3279676,115.57548,233.32794,115.57548,0.10313424,0.01918995,0.059426486
1,842.0,13.238844,10.59766,40.0,39.0,26.0,14.0,1210.5027,884.6765,0.975602,1.0,119.85151,453.12787,296.25864,277.72885,0.12680866,0.027576393,0.043707464
1,1182.0,30.793148,9.722629,10.0,30.0,31.0,14.0,1386.4934,924.4147,0.91007274,0.9951919,491.4633,582.7607,245.42888,423.619,0.32761538,0.09402771,0.11355744
1,481.0,5.0720406,11.60602,40.0,36.0,25.0,14.0,1299.836,1029.42,0.96939033,0.999027,78.0872,603.36456,346.04178,303.24026,0.059573554,0.011062078,0.025090748
1,224.0,2.2857769,12.93638,40.0,27.0,29.0,4.0,826.5358,580.2039,0.9915492,1.0,0.9102438,0.0,168.19861,197.87503,0.18544151,0.021971265,0.09273895
1,1650.0,31.050934,9.703448,30.0,26.0,31.0,14.0,1539.2625,949.10443,0.7477644,0.98132,538.6446,667.15027,256.22055,501.7073,0.34374472,0.1232148,0.12364008
1,1470.0,36.231407,9.253701,20.0,31.0,31.0,18.0,1322.2654,941.20917,0.76356333,0.97609514,993.7756,479.1839,291.72668,240.67857,0.20342493,0.052037362,0.073426716
1,226.0,2.476476,12.677407,50.0,28.0,27.0,2.0,762.94135,583.20245,0.98897964,0.99982333,62.91194,263.9436,140.22333,263.9436,0.12781176,0.014975087,0.07808602
1,358.0,4.8220453,11.952438,40.0,25.0,21.0,8.0,1132.0491,775.76526,0.9825467,0.9943194,13.1942625,132.21954,227.43427,132.21954,0.07559164,0.012005292,0.02575502
1,358.0,5.064566,11.904564,40.0,34.0,26.0,12.0,1097.1426,752.0251,0.9711356,0.97883934,12.587498,117.318344,234.55482,117.318344,0.10248745,0.020217394,0.039884396
1,405.0,11.933493,10.667678,10.0,35.0,24.0,13.0,1221.844,944.7456,0.9591589,0.99688834,70.807236,488.44232,322.43506,318.01025,0.08016322,0.016534321,0.031498246
1,471.0,11.379332,10.657268,10.0,38.0,23.0,12.0,1170.1865,905.31415,0.97448677,0.9956505,41.86869,593.1599,294.43533,350.58005,0.04273075,0.006974915,0.016326983
1,223.0,2.007416,12.930108,40.0,24.0,32.0,3.0,797.3239,561.36816,0.9791988,0.99994695,2.2702732,90.857,133.44289,135.52187,0.16630743,0.015384125,0.086121455
1,514.0,13.192382,10.4181,10.0,36.0,23.0,13.0,1296.2512,953.03827,0.9776187,0.9860327,107.85843,482.67313,306.20593,286.46725,0.15514906,0.037888292,0.057535656
1,236.0,1.7807686,13.282112,10.0,39.0,20.0,3.0,971.0305,751.24054,0.99553823,0.9912184,0.95928377,318.69287,213.53961,166.15097,0.1356173,0.02398258,0.08462525
1,278.0,3.090997,11.822889,10.0,39.0,26.0,9.0,821.6704,571.12177,0.9975787,0.9987439,53.769882,0.0,183.76106,180.04367,0.19217458,0.026739055,0.095081195
1,1841.0,23.645279,10.51752,10.0,36.0,22.0,14.0,992.63995,567.83075,0.40843397,0.9456517,571.42755,363.22903,198.74092,225.81912,0.1138527,0.034432817,0.040208112
1,346.0,3.2518442,13.755392,80.0,24.0,22.0,11.0,1172.0156,805.19684,0.9988182,0.9988834,2.391477,141.28027,260.07446,141.28027,0.12006031,0.026940439,0.037594516
1,708.0,8.744922,11.304382,10.0,37.0,24.0,14.0,1360.0446,1033.9736,0.97438055,0.9997514,265.55328,465.44464,347.42505,255.20447,0.17517687,0.03201439,0.0699868
1,1580.0,1.7020876,19.756119,40.0,23.0,26.0,12.0,649.2345,226.70773,0.3337817,0.16532212,0.01167188,179.70898,66.787605,137.92616,0.07344061,0.026820397,0.03397812
1,226.0,2.0443442,12.842438,40.0,30.0,25.0,2.0,749.0304,567.4647,0.98824424,0.9998327,182.02841,240.55646,133.17268,240.55646,0.13146202,0.012473921,0.07602581
1,275.0,1.6373299,12.727665,30.0,35.0,21.0,5.0,1038.4747,798.98895,0.9766804,0.9922247,10.112395,348.279,264.44104,197.28487,0.18394323,0.031901326,0.10844846
1,1577.0,1.8296613,19.313377,30.0,23.0,25.0,13.0,527.6212,180.9338,0.61724114,0.5718345,0.05179985,148.8735,62.992012,93.66053,0.038032077,0.01559377,0.014305584
1,257.0,2.4822354,12.451058,10.0,39.0,23.0,4.0,900.5964,645.724,0.98344123,1.0,5.2694445,122.74668,185.04144,122.74668,0.1314978,0.01890595,0.078590326
1,1488.0,34.889915,9.640354,10.0,34.0,25.0,15.0,1343.8058,1033.4226,0.91030294,0.98514736,680.48956,479.61176,348.89548,271.29898,0.1474744,0.02594175,0.056930102
1,422.0,10.134154,11.2098055,30.0,36.0,24.0,14.0,1298.0604,1032.882,0.9575157,0.99950355,38.81197,617.09906,338.9485,324.02066,0.039385162,0.007861131,0.017650798
1,247.0,1.1575809,13.185448,50.0,37.0,21.0,3.0,1057.8068,816.14453,0.98443955,0.99549794,1.2503221,375.68362,248.94661,199.79417,0.17432518,0.02797174,0.099308155
1,658.0,20.967894,11.697416,10.0,35.0,26.0,18.0,1349.2324,941.7005,0.857613,0.9626121,171.26123,504.08093,271.49307,269.1099,0.27256384,0.070427775,0.09474781
1,1404.0,25.83911,10.402526,30.0,35.0,25.0,15.0,1054.2878,629.9104,0.75602573,0.9462624,92.64612,417.62424,203.43292,292.04352,0.11105708,0.027909802,0.03720429
1,233.0,1.3964176,14.066169,40.0,38.0,20.0,2.0,935.2999,723.5936,0.98960215,0.9967801,0.6125293,309.9267,213.64369,158.0783,0.12556174,0.022519285,0.07970361
1,226.0,2.1036978,12.829156,40.0,35.0,28.0,2.0,825.47125,581.33,0.99779665,1.0,1.4206507,3.2019074,150.63602,207.939,0.17744939,0.019672377,0.09056487
1,232.0,3.0383613,11.953588,10.0,29.0,26.0,11.0,800.2283,552.86865,0.9844444,0.99922687,19.725945,0.0,184.12428,174.513,0.19682094,0.02501804,0.09358428
1,1670.0,27.771206,9.619705,10.0,33.0,30.0,15.0,1270.0364,839.1237,0.297894,0.8877217,1037.1221,441.97073,241.71356,290.745,0.20229599,0.045836635,0.07314489
1,330.0,5.948744,14.347627,80.0,30.0,25.0,18.0,1041.3429,717.1085,0.93538487,0.9827292,20.710672,73.25488,257.60315,95.33618,0.13751492,0.035662312,0.06682555
1,1589.0,5.7733574,17.25469,30.0,26.0,25.0,15.0,536.10474,182.1785,0.25481585,0.57360005,9.512775,152.67976,60.602856,122.23072,0.042162664,0.015880123,0.015864627
1,230.0,2.6741712,12.633856,80.0,33.0,27.0,2.0,803.76483,573.30743,0.9900042,0.9956595,2.1140416,146.7083,142.67087,146.7083,0.14479545,0.014091023,0.079257
1,634.0,8.439582,10.981303,40.0,31.0,23.0,12.0,1153.9613,812.648,0.98557997,0.9993799,62.281914,289.00452,196.71982,289.00452,0.10078254,0.018962635,0.046002146
1,411.0,8.276714,11.173454,40.0,35.0,22.0,11.0,1310.2466,1044.1086,0.9823688,0.994342,16.853329,586.2941,340.60925,294.9342,0.06961437,0.0126601,0.030466452
1,507.0,8.800716,11.292215,10.0,38.0,28.0,14.0,1281.8468,982.7162,0.98430717,0.9922613,23.881859,610.4687,319.12256,314.93967,0.010164906,0.0074790497,0.0033138448
1,701.0,19.898478,9.970346,10.0,40.0,26.0,14.0,1280.6876,973.30396,0.95064574,0.99078184,199.01642,611.58276,330.39957,295.52426,0.010314243,0.0103494385,0.0027159597
1,233.0,1.9971594,13.228142,40.0,29.0,27.0,4.0,865.8326,660.65326,0.9839639,0.9967866,1.0879656,303.76746,177.11427,287.37894,0.12358722,0.019138174,0.08056635
1,223.0,2.2172694,12.99055,40.0,29.0,31.0,2.0,807.004,570.0793,0.98267925,0.9995791,1.6169724,0.0,153.29947,208.32823,0.18804972,0.019542562,0.0928664
1,1820.0,23.859905,9.991018,10.0,38.0,22.0,15.0,984.20703,558.4411,0.46832994,0.9374313,502.5506,357.40857,196.5513,221.58862,0.11591015,0.034894925,0.039803408
1,1329.0,25.068153,9.892557,30.0,35.0,29.0,17.0,1390.3097,731.5327,0.8909552,0.9844317,178.93077,203.27336,229.62926,203.27336,0.20695299,0.025423134,0.074340574
1,336.0,6.349491,13.718399,60.0,29.0,23.0,14.0,1072.0581,738.7522,0.92304254,0.9875587,24.604023,109.85112,206.19708,109.85112,0.092275366,0.019354362,0.044095587
1,1444.0,28.122377,10.296688,10.0,30.0,22.0,15.0,1697.918,788.9676,0.74818027,0.9676606,485.07288,553.6423,194.37878,254.62888,0.35031047,0.2137148,0.117891215
1,227.0,2.4071631,12.608712,40.0,29.0,27.0,2.0,767.10297,581.185,0.9836415,1.0,3.2310922,255.60904,140.36145,255.60904,0.12854664,0.013721202,0.07642079
1,269.0,1.3293747,13.215942,40.0,36.0,21.0,3.0,1078.993,809.2418,0.98562974,0.99934036,4.59879,419.89124,251.38644,221.00644,0.16961637,0.02940032,0.08855079
1,1017.0,34.684914,9.600421,30.0,35.0,25.0,16.0,1331.1674,957.0024,0.9459096,0.97982854,646.91974,488.13202,304.44785,256.22437,0.19463353,0.048370432,0.072332345
1,1604.0,2.6535165,12.560561,10.0,19.0,27.0,13.0,665.50464,236.40584,0.77881646,0.9715907,13.9178705,203.73315,64.46625,176.29933,0.22114107,0.35080585,0.123753056
1,530.0,16.812181,10.187662,10.0,36.0,26.0,15.0,1398.0658,1088.5548,0.96469396,1.0,170.7609,471.64447,368.84332,278.3779,0.12729721,0.021864068,0.053553253
1,697.0,18.491905,10.168907,10.0,38.0,24.0,14.0,1369.5851,1049.5901,0.9735569,0.997047,199.97781,468.70807,351.4016,256.65228,0.16749123,0.029741222,0.0675023
